Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
22/5/2026 12:20;22,8;47,6;22,2;53,8;272;-148,87;8,44;0,23
22/5/2026 12:20;22,9;47,5;22,2;53,6;271;-148,87;8,42;0,23
22/5/2026 12:20;23,0;47,6;22,3;53,7;270;-148,87;8,41;0,23
22/5/2026 12:20;23,0;47,6;22,3;53,4;270;-148,87;8,40;0,23
22/5/2026 12:20;23,1;47,5;22,4;53,5;268;-148,87;8,39;0,23
22/5/2026 12:22;23,1;47,7;22,4;53,4;266;-148,87;8,38;0,23
22/5/2026 12:22;23,1;47,8;22,4;53,2;266;-148,87;8,38;0,23
22/5/2026 12:23;23,2;47,8;22,3;53,4;266;-148,87;8,36;0,23
22/5/2026 12:23;23,2;47,9;22,3;53,3;266;-148,87;8,35;0,23
22/5/2026 12:23;23,1;48,1;22,4;53,5;267;-148,87;8,33;0,23
22/5/2026 12:23;23,1;48,1;22,5;53,6;269;-148,87;8,31;0,23
22/5/2026 12:23;23,1;48,0;22,5;53,6;268;-148,87;8,33;0,23
22/5/2026 12:23;;;;;274;-148,87;;0,23
22/5/2026 12:23;23,2;48,1;22,6;53,8;268;-148,87;8,31;0,23
22/5/2026 12:23;23,3;47,9;22,7;53,9;268;-148,87;8,31;0,23
22/5/2026 12:23;23,4;47,9;22,7;54,0;268;-148,87;8,30;0,23
22/5/2026 12:23;23,3;47,7;22,6;53,9;268;-148,87;8,29;0,23
22/5/2026 12:23;23,4;47,6;22,7;54,2;267;-148,87;8,28;0,23
22/5/2026 12:23;23,4;47,7;22,7;54,3;268;-148,87;8,27;0,23
22/5/2026 12:23;23,3;47,6;22,6;54,2;268;-148,87;8,25;0,23
22/5/2026 12:26;23,4;47,5;22,7;54,2;267;-148,87;8,25;0,23
22/5/2026 12:26;23,3;47,6;22,7;54,0;268;-148,87;8,25;0,23
22/5/2026 12:26;23,4;47,7;22,8;54,1;266;-148,87;8,24;0,23
22/5/2026 12:26;23,3;47,8;22,9;54,4;265;-148,87;8,24;0,23
22/5/2026 12:26;23,3;47,9;22,9;54,6;265;-148,87;8,25;0,23
22/5/2026 12:29;23,2;47,8;23,0;54,7;264;-148,87;8,25;0,23
22/5/2026 12:29;23,1;47,9;23,0;54,5;265;-148,87;8,26;0,23
22/5/2026 12:29;23,2;47,8;23,0;54,3;264;-148,87;8,27;0,23
22/5/2026 12:29;23,2;47,7;23,0;54,2;266;-148,87;8,25;0,23
22/5/2026 12:30;23,3;47,8;22,9;54,1;264;-148,87;8,24;0,23
22/5/2026 12:30;23,2;47,6;23,0;54,4;263;-148,87;8,25;0,23
22/5/2026 12:30;23,2;47,8;22,9;54,3;262;-148,87;8,26;0,23
22/5/2026 12:33;23,1;47,8;23,0;54,5;261;-148,87;8,24;0,23
22/5/2026 12:33;23,2;47,6;23,0;54,6;259;-148,87;8,23;0,23
22/5/2026 12:33;23,2;47,6;22,9;54,8;257;-148,87;8,22;0,23
22/5/2026 12:34;23,3;47,8;22,9;55,0;256;-148,87;8,24;0,23
22/5/2026 12:34;23,3;47,9;22,9;55,1;257;-148,87;8,25;0,23
22/5/2026 12:34;23,2;47,9;22,8;55,4;256;-148,87;8,24;0,23
22/5/2026 12:34;23,1;47,8;22,7;55,3;257;-148,87;8,25;0,23
22/5/2026 12:35;23,1;47,7;22,8;55,1;259;-148,87;8,25;0,23
22/5/2026 12:35;23,2;47,9;22,7;55,3;257;-148,87;8,26;0,23
22/5/2026 12:35;23,3;48,0;22,8;55,1;257;-148,87;8,26;0,23
22/5/2026 12:35;23,4;47,9;22,7;54,8;256;-148,87;8,27;0,23
22/5/2026 12:36;23,4;47,8;22,8;54,9;257;-148,87;8,26;0,23
22/5/2026 12:36;23,4;47,9;22,8;54,8;258;-148,87;8,25;0,23
22/5/2026 12:36;23,4;47,9;22,9;55,1;258;-148,87;8,27;0,23
22/5/2026 12:37;23,5;47,8;22,8;55,3;257;-148,87;8,28;0,23
22/5/2026 12:37;23,5;48,0;22,8;55,1;256;-148,87;8,27;0,23
22/5/2026 12:37;23,5;48,0;22,8;55,0;258;-148,87;8,28;0,23
22/5/2026 12:38;23,6;48,1;22,8;55,2;259;-148,87;8,28;0,23
22/5/2026 12:38;23,6;48,1;22,7;55,3;259;-148,87;8,27;0,23
22/5/2026 12:38;23,7;48,2;22,8;55,4;260;-148,87;8,29;0,23
22/5/2026 12:38;23,6;48,1;22,7;55,2;261;-148,87;8,29;0,23
22/5/2026 12:38;23,6;47,9;22,8;55,0;262;-148,87;8,29;0,23
22/5/2026 12:38;23,7;47,8;22,8;55,1;263;-148,87;8,29;0,23
22/5/2026 12:41;23,6;47,8;22,8;55,2;262;-148,87;8,30;0,23
22/5/2026 12:41;23,7;48,0;22,8;55,4;260;-148,87;8,30;0,23
22/5/2026 12:41;23,6;48,2;22,7;55,7;261;-148,87;8,32;0,23
22/5/2026 12:41;23,7;48,1;22,7;55,7;261;-148,87;8,33;0,23
22/5/2026 12:41;23,6;47,9;22,7;55,6;263;-148,87;8,33;0,23
22/5/2026 12:41;23,6;47,9;22,6;55,8;261;-148,87;8,31;0,23
22/5/2026 12:41;;;;;274;-148,87;;0,23
22/5/2026 12:41;23,6;48,0;22,7;55,7;263;-148,87;8,30;0,23
22/5/2026 12:41;23,6;48,1;22,7;55,7;263;-148,87;8,30;0,23
22/5/2026 12:41;23,7;48,0;22,6;56,0;262;-148,87;8,29;0,23
22/5/2026 12:41;23,7;47,8;22,7;56,1;263;-148,87;8,27;0,23
22/5/2026 12:43;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
22/5/2026 12:43;23,6;47,6;22,7;56,2;262;-148,87;8,28;0,23
22/5/2026 12:43;23,7;47,7;22,8;56,0;260;-148,87;8,27;0,23
22/5/2026 12:43;23,6;47,7;22,8;55,7;262;-148,87;8,27;0,23
22/5/2026 12:43;999;-50;22,1;999;9999;-148,87;99,9;0,23
22/5/2026 12:46;23,6;47,8;22,7;55,8;262;-148,87;8,28;0,23
22/5/2026 12:46;23,6;47,9;22,7;55,8;261;-148,87;8,27;0,23
22/5/2026 12:46;23,6;47,9;22,6;55,8;260;-148,87;8,29;0,23
22/5/2026 12:46;23,6;47,9;22,7;56,0;262;-148,87;8,29;0,23
22/5/2026 12:46;23,7;48,0;22,8;55,9;263;-148,87;8,30;0,23
22/5/2026 12:46;23,6;47,9;22,7;55,9;264;-148,87;8,31;0,23
22/5/2026 12:46;23,6;47,9;22,7;56,1;266;-148,87;8,31;0,23
22/5/2026 12:46;23,7;48,0;22,7;56,3;266;-148,87;8,32;0,23
22/5/2026 12:46;23,8;48,1;22,7;56,4;266;-148,87;8,31;0,23
22/5/2026 12:46;23,8;48,3;22,8;56,3;267;-148,87;8,31;0,23
22/5/2026 12:46;23,7;48,3;22,7;56,0;268;-148,87;8,32;0,23
22/5/2026 12:46;23,8;48,4;22,7;55,8;266;-148,87;8,33;0,23
22/5/2026 12:46;23,8;48,3;22,7;55,7;265;-148,87;8,34;0,23
22/5/2026 12:49;23,7;48,5;22,6;55,4;264;-148,87;8,36;0,23
