Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
19/4/2026 12:20;23,1;47,3;22,6;54,0;278;-148,87;8,65;0,23
19/4/2026 12:20;23,0;47,3;22,6;53,9;277;-148,87;8,65;0,23
19/4/2026 12:20;23,1;47,4;22,6;54,1;277;-148,87;8,64;0,23
19/4/2026 12:20;23,0;47,3;22,5;54,2;277;-148,87;8,62;0,23
19/4/2026 12:20;23,0;47,3;22,4;54,4;277;-148,87;8,61;0,23
19/4/2026 12:20;23,0;47,4;22,4;54,6;275;-148,87;8,62;0,23
19/4/2026 12:21;23,0;47,4;22,4;54,8;274;-148,87;8,63;0,23
19/4/2026 12:21;23,0;47,3;22,4;54,8;273;-148,87;8,65;0,23
19/4/2026 12:21;23,1;47,2;22,3;54,5;274;-148,87;8,63;0,23
19/4/2026 12:24;23,1;47,3;22,2;54,4;275;-148,87;8,64;0,23
19/4/2026 12:24;23,2;47,3;22,2;54,7;275;-148,87;8,65;0,23
19/4/2026 12:27;23,2;47,4;22,2;54,9;274;-148,87;8,63;0,23
19/4/2026 12:27;23,3;47,2;22,1;55,0;275;-148,87;8,62;0,23
19/4/2026 12:27;23,2;47,0;22,2;54,9;274;-148,87;8,61;0,23
19/4/2026 12:27;23,2;46,9;22,1;55,1;273;-148,87;8,62;0,23
19/4/2026 12:27;23,3;46,9;22,1;54,9;274;-148,87;8,61;0,23
19/4/2026 12:30;23,3;46,9;22,0;54,9;274;-148,87;8,63;0,23
19/4/2026 12:30;23,3;46,8;22,1;54,8;274;-148,87;8,62;0,23
19/4/2026 12:30;23,3;46,7;22,1;54,9;274;-148,87;8,62;0,23
19/4/2026 12:32;23,3;46,7;22,1;55,0;274;-148,87;8,62;0,23
19/4/2026 12:32;23,2;46,8;22,2;54,8;273;-148,87;8,63;0,23
19/4/2026 12:35;23,3;46,9;22,2;55,0;273;-148,87;8,63;0,23
19/4/2026 12:35;23,3;46,8;22,2;55,1;275;-148,87;8,61;0,23
19/4/2026 12:37;23,4;46,8;22,3;55,3;274;-148,87;8,62;0,23
19/4/2026 12:37;23,5;46,7;22,2;55,4;274;-148,87;8,64;0,23
19/4/2026 12:40;23,5;46,7;22,2;55,3;273;-148,87;8,63;0,23
19/4/2026 12:40;23,5;46,6;22,3;55,4;274;-148,87;8,63;0,23
19/4/2026 12:40;23,6;46,7;22,3;55,1;275;-148,87;8,65;0,23
19/4/2026 12:40;23,5;46,7;22,3;55,2;275;-148,87;8,66;0,23
19/4/2026 12:40;23,6;46,8;22,3;55,1;274;-148,87;8,66;0,23
19/4/2026 12:40;23,5;46,7;22,4;55,3;276;-148,87;8,68;0,23
19/4/2026 12:42;23,5;46,9;22,3;55,3;278;-148,87;8,67;0,23
19/4/2026 12:42;23,5;46,7;22,2;55,2;278;-148,87;8,68;0,23
19/4/2026 12:42;23,5;46,7;22,3;55,4;280;-148,87;8,66;0,23
