Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
7/7/2026 12:20;23,2;47,8;22,1;54,4;271;-148,87;8,52;0,23
7/7/2026 12:21;23,2;47,8;22,1;54,5;270;-148,87;8,53;0,23
7/7/2026 12:22;23,3;47,7;22,1;54,5;269;-148,87;8,52;0,23
7/7/2026 12:22;23,2;47,6;22,1;54,6;269;-148,87;8,50;0,23
7/7/2026 12:22;23,1;47,6;22,0;54,8;267;-148,87;8,52;0,23
7/7/2026 12:22;23,1;47,5;22,0;54,8;267;-148,87;8,53;0,23
7/7/2026 12:22;23,1;47,5;22,0;54,9;266;-148,87;8,54;0,23
7/7/2026 12:22;23,0;47,4;22,0;55,0;268;-148,87;8,54;0,23
7/7/2026 12:22;23,0;47,4;22,0;55,2;268;-148,87;8,53;0,23
7/7/2026 12:22;23,0;47,4;22,1;55,4;268;-148,87;8,55;0,23
7/7/2026 12:22;23,0;47,6;22,0;55,5;267;-148,87;8,56;0,23
7/7/2026 12:22;23,0;47,7;21,9;55,3;269;-148,87;8,55;0,23
7/7/2026 12:22;22,9;47,5;21,9;55,1;270;-148,87;8,53;0,23
7/7/2026 12:22;22,9;47,6;21,9;55,1;271;-148,87;8,53;0,23
7/7/2026 12:22;22,9;47,6;22,0;55,0;272;-148,87;8,52;0,23
7/7/2026 12:22;22,9;47,7;21,9;55,3;271;-148,87;8,52;0,23
7/7/2026 12:24;22,8;47,8;22,0;55,5;270;-148,87;8,50;0,23
7/7/2026 12:24;22,9;47,8;21,9;55,6;271;-148,87;8,49;0,23
7/7/2026 12:24;22,9;47,7;21,9;55,4;270;-148,87;8,47;0,23
7/7/2026 12:24;22,9;47,7;21,9;55,6;272;-148,87;8,45;0,23
7/7/2026 12:24;23,0;47,9;21,9;55,8;273;-148,87;8,45;0,23
7/7/2026 12:24;23,1;47,8;21,8;55,8;274;-148,87;8,47;0,23
7/7/2026 12:24;23,1;47,8;21,8;55,6;273;-148,87;8,46;0,23
7/7/2026 12:27;23,1;47,7;21,8;55,7;273;-148,87;8,47;0,23
7/7/2026 12:28;23,1;47,6;21,9;55,5;274;-148,87;8,49;0,23
7/7/2026 12:28;23,2;47,7;21,9;55,4;276;-148,87;8,48;0,23
7/7/2026 12:28;23,1;47,8;21,9;55,1;277;-148,87;8,49;0,23
7/7/2026 12:28;23,2;48,0;21,9;55,2;275;-148,87;8,49;0,23
7/7/2026 12:28;23,3;47,8;22,0;55,3;274;-148,87;8,50;0,23
7/7/2026 12:28;23,2;47,8;22,0;55,4;274;-148,87;8,50;0,23
7/7/2026 12:31;23,2;48,0;21,9;55,3;275;-148,87;8,49;0,23
7/7/2026 12:31;23,2;48,0;21,9;55,1;276;-148,87;8,47;0,23
7/7/2026 12:31;23,2;48,0;22,0;55,0;275;-148,87;8,47;0,23
7/7/2026 12:31;23,1;48,0;21,9;55,2;276;-148,87;8,46;0,23
7/7/2026 12:31;23,1;47,9;22,0;55,4;276;-148,87;8,47;0,23
7/7/2026 12:31;23,1;47,8;21,9;55,1;278;-148,87;8,46;0,23
7/7/2026 12:31;23,0;47,9;21,9;55,4;279;-148,87;8,48;0,23
7/7/2026 12:31;23,0;48,1;22,0;55,6;281;-148,87;8,49;0,23
7/7/2026 12:34;23,0;48,1;22,0;55,3;279;-148,87;8,49;0,23
7/7/2026 12:37;23,0;48,1;21,9;55,3;278;-148,87;8,48;0,23
7/7/2026 12:37;22,9;47,9;21,9;55,4;279;-148,87;8,46;0,23
7/7/2026 12:39;22,9;47,8;21,8;55,3;277;-148,87;8,48;0,23
7/7/2026 12:42;22,9;47,7;21,8;55,2;278;-148,87;8,48;0,23
7/7/2026 12:44;22,8;47,9;21,9;55,5;279;-148,87;8,47;0,23
7/7/2026 12:44;22,9;48,0;21,8;55,4;277;-148,87;8,48;0,23
7/7/2026 12:46;22,8;48,0;21,8;55,6;277;-148,87;8,47;0,23
7/7/2026 12:46;22,7;48,1;21,7;55,9;277;-148,87;8,48;0,23
7/7/2026 12:46;22,8;48,2;21,6;56,1;277;-148,87;8,49;0,23
7/7/2026 12:47;22,9;48,1;21,6;56,0;279;-148,87;8,49;0,23
7/7/2026 12:48;22,9;48,3;21,6;55,9;278;-148,87;8,49;0,23
7/7/2026 12:48;22,8;48,3;21,6;56,2;280;-148,87;8,48;0,23
7/7/2026 12:48;22,8;48,1;21,6;56,1;279;-148,87;8,47;0,23
7/7/2026 12:50;22,8;47,9;21,6;56,0;281;-148,87;8,46;0,23
7/7/2026 12:50;22,8;48,1;21,5;55,8;282;-148,87;8,46;0,23
7/7/2026 12:50;22,8;48,1;21,6;55,8;282;-148,87;8,44;0,23
7/7/2026 12:53;22,7;48,0;21,6;55,6;282;-148,87;8,44;0,23
7/7/2026 12:55;22,6;48,2;21,7;55,4;280;-148,87;8,43;0,23
7/7/2026 12:55;22,6;48,1;21,7;55,3;279;-148,87;8,42;0,23
7/7/2026 12:57;22,7;48,1;21,8;55,4;280;-148,87;8,41;0,23
7/7/2026 12:57;22,8;47,9;21,7;55,2;278;-148,87;8,43;0,23
7/7/2026 12:57;22,7;47,9;21,7;54,9;277;-148,87;8,45;0,23
7/7/2026 12:57;22,8;48,0;21,6;54,8;278;-148,87;8,43;0,23
7/7/2026 12:57;22,7;48,0;21,6;55,1;278;-148,87;8,44;0,23
7/7/2026 12:57;22,7;48,0;21,6;55,3;277;-148,87;8,42;0,23
7/7/2026 12:57;22,7;48,1;21,6;55,3;279;-148,87;8,40;0,23
