Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
11/5/2026 12:20;22,9;48,9;21,8;54,5;271;-148,87;8,43;0,23
11/5/2026 12:23;23,0;49,0;21,9;54,5;272;-148,87;8,43;0,23
11/5/2026 12:23;23,0;49,0;21,9;54,4;274;-148,87;8,42;0,23
11/5/2026 12:24;23,0;49,0;21,9;54,1;276;-148,87;8,44;0,23
11/5/2026 12:25;23,0;49,2;21,8;54,0;275;-148,87;8,42;0,23
11/5/2026 12:27;23,1;49,4;21,9;54,1;273;-148,87;8,42;0,23
11/5/2026 12:27;23,2;49,2;21,9;54,0;273;-148,87;8,43;0,23
11/5/2026 12:27;23,3;49,1;21,9;54,1;274;-148,87;8,42;0,23
11/5/2026 12:27;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
11/5/2026 12:27;23,2;49,0;21,9;54,2;275;-148,87;8,41;0,23
11/5/2026 12:27;23,2;48,8;21,9;54,3;275;-148,87;8,43;0,23
11/5/2026 12:30;23,3;49,0;21,9;54,3;276;-148,87;8,43;0,23
11/5/2026 12:30;23,3;49,1;21,9;54,6;275;-148,87;8,43;0,23
11/5/2026 12:31;23,2;49,1;21,9;54,5;276;-148,87;8,44;0,23
11/5/2026 12:34;23,2;49,2;22,0;54,4;276;-148,87;8,44;0,23
11/5/2026 12:35;23,2;49,2;22,0;54,4;276;-148,87;8,45;0,23
11/5/2026 12:35;23,1;49,4;22,1;54,7;275;-148,87;8,44;0,23
11/5/2026 12:35;23,0;49,4;22,0;54,8;276;-148,87;8,46;0,23
11/5/2026 12:35;23,0;49,4;21,9;54,5;277;-148,87;8,48;0,23
11/5/2026 12:37;23,1;49,4;22,0;54,3;278;-148,87;8,47;0,23
11/5/2026 12:37;23,2;49,4;22,0;54,4;277;-148,87;8,46;0,23
11/5/2026 12:37;23,2;49,6;22,1;54,2;278;-148,87;8,47;0,23
11/5/2026 12:40;23,3;49,6;22,1;54,0;277;-148,87;8,49;0,23
11/5/2026 12:40;23,2;49,6;22,1;54,0;277;-148,87;8,48;0,23
11/5/2026 12:40;23,3;49,7;22,1;53,7;276;-148,87;8,48;0,23
11/5/2026 12:40;23,2;49,9;22,2;53,9;277;-148,87;8,48;0,23
11/5/2026 12:40;23,2;49,9;22,2;54,2;279;-148,87;8,49;0,23
11/5/2026 12:40;23,3;50,1;22,1;54,1;280;-148,87;8,47;0,23
11/5/2026 12:40;23,2;50,1;22,1;53,8;278;-148,87;8,46;0,23
11/5/2026 12:40;23,1;50,2;22,0;54,0;278;-148,87;8,47;0,23
11/5/2026 12:40;;;;;274;-148,87;;0,23
11/5/2026 12:40;23,0;50,3;22,1;54,2;278;-148,87;8,47;0,23
11/5/2026 12:41;23,0;50,2;22,0;54,0;278;-148,87;8,48;0,23
11/5/2026 12:41;23,2;48,1;22,1
11/5/2026 12:44;23,1;50,2;22,0;54,2;277;-148,87;8,47;0,23
11/5/2026 12:46;23,2;50,3;21,9;54,0;276;-148,87;8,47;0,23
11/5/2026 12:48;23,2;50,2;21,9;54,1;276;-148,87;8,48;0,23
11/5/2026 12:48;23,3;50,2;21,9;54,0;277;-148,87;8,47;0,23
11/5/2026 12:48;23,4;50,1;21,9;53,9;276;-148,87;8,48;0,23
11/5/2026 12:48;23,3;50,1;21,9;54,1;277;-148,87;8,46;0,23
11/5/2026 12:48;23,4;50,0;21,9;54,2;276;-148,87;8,45;0,23
11/5/2026 12:48;23,4;49,9;22,0;54,0;275;-148,87;8,44;0,23
11/5/2026 12:48;23,4;50,0;22,1;53,9;275;-148,87;8,42;0,23
11/5/2026 12:48;23,4;49,8;22,0;53,7;275;-148,87;8,44;0,23
11/5/2026 12:48;23,4;49,7;21,9;53,6;274;-148,87;8,42;0,23
11/5/2026 12:48;23,3;49,8;21,9;53,5;275;-148,87;8,41;0,23
11/5/2026 12:50;23,2;49,9;22,0;53,7;273;-148,87;8,41;0,23
11/5/2026 12:50;23,2;49,9;21,9;53,6;275;-148,87;8,40;0,23
11/5/2026 12:50;23,2;50,0;21,9;53,5;276;-148,87;8,42;0,23
11/5/2026 12:53;23,2;49,8;21,9;53,7;277;-148,87;8,40;0,23
11/5/2026 12:53;23,3;50,0;21,9;53,9;276;-148,87;8,41;0,23
11/5/2026 12:53;23,3;49,9;21,9;54,0;277;-148,87;8,42;0,23
11/5/2026 12:53;23,2;49,8;21,9;54,2;276;-148,87;8,44;0,23
11/5/2026 12:54;23,3;49,6;21,8;54,4;275;-148,87;8,44;0,23
11/5/2026 12:56;23,3;49,4;21,8;54,5;273;-148,87;8,45;0,23
11/5/2026 12:58;23,3;49,3;21,9;54,3;271;-148,87;8,43;0,23
11/5/2026 12:58;23,3;49,4;21,8;54,2;273;-148,87;8,43;0,23
11/5/2026 12:58;23,4;49,2;21,7;54,1;273;-148,87;8,43;0,23
11/5/2026 12:58;23,4;49,2;21,8;53,8;272;-148,87;8,42;0,23
11/5/2026 12:58;23,4;49,2;21,8;53,9;273;-148,87;8,43;0,23
11/5/2026 12:58;23,4;49,2;21,8;54,1;272;-148,87;8,41;0,23
11/5/2026 13:01;23,4;49,4;21,8;53,8;273;-148,87;8,42;0,23
11/5/2026 13:01;23,3;49,3;21,7;53,9;273;-148,87;8,42;0,23
11/5/2026 13:01;23,3;49,3;21,6;53,9;272;-148,87;8,40;0,23
11/5/2026 13:01;23,3;49,1;21,7;54,1;272;-148,87;8,40;0,23
11/5/2026 13:01;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
11/5/2026 13:01;23,4;49,1;21,8;53,9;272;-148,87;8,38;0,23
11/5/2026 13:02;999;-50;22,1;999;9999;-148,87;99,9;0,23
11/5/2026 13:02;23,3;49,2;21,7;53,9;271;-148,87;8,37;0,23
11/5/2026 13:03;23,4;49,2;21,7;53,9;273;-148,87;8,36;0,23
11/5/2026 13:03;23,4;49,1;21,7;53,8;271;-148,87;8,34;0,23
11/5/2026 13:03;23,5;49,1;21,7;54,0;273;-148,87;8,35;0,23
11/5/2026 13:03;23,6;48,9;21,8;54,3;272;-148,87;8,36;0,23
11/5/2026 13:03;23,6;48,9;21,8;54,5;271;-148,87;8,37;0,23
11/5/2026 13:04;23,5;48,8;21,8;54,3;271;-148,87;8,35;0,23
11/5/2026 13:06;23,4;48,8;21,8;54,4;271;-148,87;8,37;0,23
11/5/2026 13:06;23,4;48,7;21,7;54,3;270;-148,87;8,37;0,23
11/5/2026 13:06;23,3;48,8;21,7;54,1;268;-148,87;8,35;0,23
11/5/2026 13:06;;;;;274;-148,87;;0,23
11/5/2026 13:06;23,4;48,7;21,7;53,8;267;-148,87;8,33;0,23
11/5/2026 13:06;23,4;48,6;21,8;53,8;269;-148,87;8,32;0,23
11/5/2026 13:06;23,5;48,8;21,7;53,7;268;-148,87;8,31;0,23
11/5/2026 13:09;23,4;48,6;21,7;53,4;267;-148,87;8,30;0,23
11/5/2026 13:09;23,4;48,6;21,8;53,4;268;-148,87;8,32;0,23
