Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
12/5/2026 12:20;23,3;49,0;22,3;53,2;269;-148,87;8,57;0,23
12/5/2026 12:20;23,2;49,0;22,2;53,5;271;-148,87;8,56;0,23
12/5/2026 12:20;23,2;48,9;22,3;53,7;271;-148,87;8,55;0,23
12/5/2026 12:20;23,2;48,8;22,3;53,5;270;-148,87;8,55;0,23
12/5/2026 12:21;23,2;48,6;22,3;53,5;269;-148,87;8,56;0,23
12/5/2026 12:21;23,3;48,7;22,3;53,3;268;-148,87;8,57;0,23
12/5/2026 12:22;23,3;48,6;22,4;53,3;269;-148,87;8,56;0,23
12/5/2026 12:22;23,2;48,7;22,3;53,5;269;-148,87;8,58;0,23
12/5/2026 12:25;23,2;48,8;22,4;53,5;267;-148,87;8,59;0,23
12/5/2026 12:25;23,1;48,9;22,4;53,7;268;-148,87;8,61;0,23
12/5/2026 12:25;23,0;48,9;22,4;54,0;267;-148,87;8,60;0,23
12/5/2026 12:25;23,0;48,7;22,3;53,9;267;-148,87;8,60;0,23
12/5/2026 12:25;23,0;48,6;22,2;53,6;267;-148,87;8,60;0,23
12/5/2026 12:25;23,0;48,5;22,2;53,3;265;-148,87;8,59;0,23
12/5/2026 12:25;23,1;48,4;22,2;53,1;267;-148,87;8,57;0,23
12/5/2026 12:25;23,1;48,6;22,2;53,3;266;-148,87;8,58;0,23
12/5/2026 12:25;23,1;48,5;22,1;53,0;264;-148,87;8,58;0,23
12/5/2026 12:25;23,0;48,6;22,1;53,3;263;-148,87;8,56;0,23
12/5/2026 12:25;23,0;48,7;22,1;53,2;263;-148,87;8,55;0,23
12/5/2026 12:25;22,9;48,5;22,1;53,0;262;-148,87;8,54;0,23
12/5/2026 12:25;23,0;48,5;22,2;53,0;263;-148,87;8,54;0,23
12/5/2026 12:25;23,0;48,5;22,2;52,8;262;-148,87;8,55;0,23
12/5/2026 12:25;23,0;48,4;22,3;53,0;261;-148,87;8,54;0,23
12/5/2026 12:28;23,1;48,3;22,3;52,9;262;-148,87;8,53;0,23
12/5/2026 12:30;23,1;48,4;22,2;52,8;261;-148,87;8,53;0,23
12/5/2026 12:30;23,2;48,3;22,2;52,8;263;-148,87;8,51;0,23
12/5/2026 12:30;23,2;48,3;22,1;52,7;263;-148,87;8,50;0,23
12/5/2026 12:30;23,2;48,3;22,0;52,7;261;-148,87;8,49;0,23
12/5/2026 12:30;23,2;48,1;22,1;52,6;263;-148,87;8,50;0,23
12/5/2026 12:30;23,2;48,1;22,2;52,7;261;-148,87;8,51;0,23
12/5/2026 12:30;23,3;48,0;22,2;52,9;263;-148,87;8,52;0,23
12/5/2026 12:31;23,3;48,0;22,2;52,7;264;-148,87;8,54;0,23
12/5/2026 12:31;23,4;48,2;22,1;53,0;265;-148,87;8,52;0,23
12/5/2026 12:31;23,5;48,0;22,1;53,1;267;-148,87;8,52;0,23
12/5/2026 12:31;23,4;48,1;22,2;52,9;266;-148,87;8,53;0,23
12/5/2026 12:31;23,4;47,9;22,1;52,7;268;-148,87;8,53;0,23
12/5/2026 12:31;23,4;48,1;22,1;52,6;268;-148,87;8,52;0,23
12/5/2026 12:31;23,3;48,3;22,1;52,6;268;-148,87;8,54;0,23
12/5/2026 12:31;23,3;48,3;22,1;52,8;267;-148,87;8,54;0,23
12/5/2026 12:31;23,4;48,2;22,1;52,9;268;-148,87;8,53;0,23
12/5/2026 12:31;23,4;48,4;22,0;52,7;266;-148,87;8,51;0,23
12/5/2026 12:31;23,3;48,2;21,9;53,0;266;-148,87;8,52;0,23
12/5/2026 12:31;23,3;48,3;21,9;53,1;265;-148,87;8,53;0,23
12/5/2026 12:32;23,3;48,3;21,8;52,9;267;-148,87;8,51;0,23
12/5/2026 12:33;;;;;274;-148,87;;0,23
12/5/2026 12:33;23,3;48,3;21,8;52,9;267;-148,87;8,53;0,23
12/5/2026 12:33;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
12/5/2026 12:34;23,3;48,5;21,8;53,2;267;-148,87;8,53;0,23
12/5/2026 12:34;23,3;48,7;21,9;53,0;268;-148,87;8,52;0,23
12/5/2026 12:36;23,3;48,6;21,9;53,0;270;-148,87;8,54;0,23
12/5/2026 12:39;23,3;48,5;21,8;53,0;268;-148,87;8,56;0,23
12/5/2026 12:39;23,3;48,4;21,8;53,1;269;-148,87;8,57;0,23
12/5/2026 12:39;23,3;48,4;21,9;53,0;267;-148,87;8,55;0,23
12/5/2026 12:39;23,3;48,2;22,0;53,1;266;-148,87;8,54;0,23
12/5/2026 12:42;23,2;48,1;22,0;53,0;264;-148,87;8,52;0,23
12/5/2026 12:42;23,3;47,9;22,0;53,2;263;-148,87;8,54;0,23
12/5/2026 12:42;23,4;47,8;22,0;53,5;262;-148,87;8,54;0,23
12/5/2026 12:45;23,4;47,7;22,1;53,6;260;-148,87;8,54;0,23
12/5/2026 12:45;23,3;47,7;22,1;53,5;259;-148,87;8,53;0,23
12/5/2026 12:47;23,3;47,8;22,1;53,4;261;-148,87;8,53;0,23
12/5/2026 12:47;23,3;47,7;22,2;53,2;260;-148,87;8,54;0,23
12/5/2026 12:49;23,3;47,9;22,2;53,1;261;-148,87;8,56;0,23
12/5/2026 12:49;23,2;47,7;22,2;53,4;259;-148,87;8,57;0,23
12/5/2026 12:49;23,2;47,8;22,2;53,3;257;-148,87;8,59;0,23
12/5/2026 12:49;23,2;47,9;22,3;53,2;257;-148,87;8,59;0,23
12/5/2026 12:49;23,1;48,0;22,2;53,1;257;-148,87;8,60;0,23
12/5/2026 12:49;23,1;47,9;22,1;53,0;256;-148,87;8,61;0,23
12/5/2026 12:52;23,0;48,0;22,1;53,1;255;-148,87;8,63;0,23
12/5/2026 12:52;23,0;47,9;22,1;53,2;254;-148,87;8,62;0,23
12/5/2026 12:52;23,0;48,0;22,2;53,4;254;-148,87;8,61;0,23
12/5/2026 12:52;23,0;48,2;22,2;53,3;256;-148,87;8,60;0,23
12/5/2026 12:52;23,0;48,3;22,3;53,0;256;-148,87;8,59;0,23
12/5/2026 12:52;23,0;48,1;22,2;52,9;258;-148,87;8,57;0,23
12/5/2026 12:52;23,0;48,1;22,2;52,8;256;-148,87;8,58;0,23
12/5/2026 12:52;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
12/5/2026 12:52;23,1;48,0;22,2;52,6;258;-148,87;8,59;0,23
12/5/2026 12:54;;;;;274;-148,87;;0,23
12/5/2026 12:54;23,1;47,8;22,3;52,5;259;-148,87;8,59;0,23
12/5/2026 12:54;23,1;48,0;22,2;52,5;258;-148,87;8,59;0,23
12/5/2026 12:57;23,0;47,9;22,3;52,2;259;-148,87;8,59;0,23
12/5/2026 12:57;23,1;47,9;22,3;52,1;259;-148,87;8,58;0,23
12/5/2026 12:57;23,1;47,8;22,2;51,8;261;-148,87;8,56;0,23
12/5/2026 12:57;23,1;47,7;22,3;51,8;263;-148,87;8,56;0,23
12/5/2026 12:57;23,1;47,6;22,2;51,9;265;-148,87;8,57;0,23
12/5/2026 12:57;23,1;47,5;22,2;51,7;266;-148,87;8,58;0,23
12/5/2026 12:57;23,0;47,4;22,2;51,7;266;-148,87;8,59;0,23
