Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
3/6/2026 12:20;22,9;47,2;22,5;53,5;272;-148,87;8,69;0,23
3/6/2026 12:20;22,8;47,0;22,5;53,2;274;-148,87;8,69;0,23
3/6/2026 12:20;22,9;47,0;22,5;53,3;273;-148,87;8,68;0,23
3/6/2026 12:20;22,9;47,1;22,4;53,3;273;-148,87;8,66;0,23
3/6/2026 12:22;22,9;47,1;22,4;53,4;274;-148,87;8,64;0,23
3/6/2026 12:22;22,9;47,2;22,5;53,5;275;-148,87;8,65;0,23
3/6/2026 12:23;22,8;47,3;22,5;53,5;275;-148,87;8,64;0,23
3/6/2026 12:23;22,9;47,5;22,5;53,6;273;-148,87;8,66;0,23
3/6/2026 12:23;22,9;47,7;22,5;53,5;275;-148,87;8,65;0,23
3/6/2026 12:26;22,9;47,7;22,4;53,4;275;-148,87;8,64;0,23
3/6/2026 12:26;22,8;47,8;22,4;53,7;276;-148,87;8,65;0,23
3/6/2026 12:26;22,8;47,9;22,3;53,4;276;-148,87;8,67;0,23
3/6/2026 12:26;22,7;47,8;22,4;53,6;275;-148,87;8,66;0,23
3/6/2026 12:26;22,7;47,7;22,4;53,7;275;-148,87;8,67;0,23
3/6/2026 12:26;22,8;47,7;22,3;53,8;277;-148,87;8,68;0,23
3/6/2026 12:26;22,8;47,6;22,3;53,8;278;-148,87;8,70;0,23
3/6/2026 12:26;22,8;47,7;22,2;53,6;277;-148,87;8,69;0,23
3/6/2026 12:26;22,8;47,6;22,1;53,8;279;-148,87;8,68;0,23
3/6/2026 12:26;22,8;47,4;22,1;53,9;277;-148,87;8,70;0,23
3/6/2026 12:26;22,8;47,3;22,1;53,7;279;-148,87;8,69;0,23
3/6/2026 12:26;22,9;47,3;22,1;54,0;280;-148,87;8,68;0,23
3/6/2026 12:26;22,9;47,5;22,2;54,0;280;-148,87;8,67;0,23
3/6/2026 12:28;22,9;47,4;22,2;54,0;282;-148,87;8,68;0,23
3/6/2026 12:28;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
3/6/2026 12:28;22,9;47,6;22,2;54,1;283;-148,87;8,69;0,23
3/6/2026 12:28;23,0;47,5;22,2;54,4;284;-148,87;8,69;0,23
3/6/2026 12:28;23,0;47,5;22,1;54,1;285;-148,87;8,71;0,23
3/6/2026 12:28;23,0;47,6;22,0;54,3;285;-148,87;8,71;0,23
3/6/2026 12:28;23,1;47,5;22,1;54,4;287;-148,87;8,71;0,23
3/6/2026 12:28;23,0;47,7;22,2;54,2;286;-148,87;8,71;0,23
3/6/2026 12:28;23,1;47,5;22,1;54,0;287;-148,87;8,72;0,23
3/6/2026 12:31;23,1;47,5;22,0;53,8;287;-148,87;8,73;0,23
3/6/2026 12:33;23,0;47,4;22,0;53,6;288;-148,87;8,74;0,23
3/6/2026 12:35;23,0;47,3;22,1;53,4;289;-148,87;8,74;0,23
3/6/2026 12:36;23,1;47,2;22,2;53,1;288;-148,87;8,73;0,23
3/6/2026 12:36;23,1;47,0;22,2;53,4;287;-148,87;8,71;0,23
3/6/2026 12:39;23,2;46,9;22,3;53,4;288;-148,87;8,71;0,23
3/6/2026 12:39;23,2;47,0;22,3;53,1;286;-148,87;8,70;0,23
3/6/2026 12:42;23,3;47,0;22,4;53,1;288;-148,87;8,68;0,23
3/6/2026 12:42;23,3;46,8;22,4;53,3;286;-148,87;8,69;0,23
3/6/2026 12:42;23,2;46,6;22,3;53,1;287;-148,87;8,70;0,23
3/6/2026 12:42;23,3;46,6;22,3;53,2;288;-148,87;8,69;0,23
3/6/2026 12:42;23,2;46,4;22,3;53,2;290;-148,87;8,67;0,23
3/6/2026 12:42;23,2;46,5;22,3;53,2;292;-148,87;8,68;0,23
3/6/2026 12:42;23,3;46,7;22,3;53,4;291;-148,87;8,69;0,23
3/6/2026 12:43;23,3;46,6;22,2;53,4;293;-148,87;8,69;0,23
3/6/2026 12:43;23,4;46,5;22,2;53,5;293;-148,87;8,71;0,23
3/6/2026 12:43;23,5;46,6;22,1;53,4;291;-148,87;8,72;0,23
3/6/2026 12:43;23,5;46,5;22,2;53,2;290;-148,87;8,72;0,23
3/6/2026 12:43;23,6;46,4;22,3;53,5;291;-148,87;8,70;0,23
3/6/2026 12:43;23,6;46,5;22,4;53,8;291;-148,87;8,69;0,23
3/6/2026 12:43;23,6;46,5;22,4;53,7;293;-148,87;8,69;0,23
3/6/2026 12:43;23,6;46,7;22,5;53,5;292;-148,87;8,68;0,23
3/6/2026 12:43;23,6;46,8;22,4;53,5;293;-148,87;8,67;0,23
3/6/2026 12:43;23,6;46,8;22,5;53,4;294;-148,87;8,68;0,23
3/6/2026 12:43;23,5;46,8;22,4;53,2;292;-148,87;8,67;0,23
3/6/2026 12:43;23,5;46,9;22,4;53,2;293;-148,87;8,66;0,23
3/6/2026 12:43;23,4;46,9;22,3;53,1;292;-148,87;8,66;0,23
3/6/2026 12:45;23,3;47,1;22,3;52,9;290;-148,87;8,68;0,23
3/6/2026 12:48;23,4;47,1;22,4;52,6;290;-148,87;8,67;0,23
3/6/2026 12:48;23,3;47,1;22,4;52,8;289;-148,87;8,66;0,23
3/6/2026 12:49;23,4;47,1;22,4;53,0;288;-148,87;8,68;0,23
3/6/2026 12:50;23,4;47,1;22,4;53,1;288;-148,87;8,66;0,23
3/6/2026 12:50;23,4;47,1;22,4;53,1;289;-148,87;8,65;0,23
3/6/2026 12:50;23,3;47,0;22,4;53,2;287;-148,87;8,63;0,23
3/6/2026 12:51;23,3;47,1;22,4;53,1;286;-148,87;8,62;0,23
3/6/2026 12:51;23,2;47,2;22,5;53,1;287;-148,87;8,62;0,23
3/6/2026 12:51;23,2;47,3;22,4;53,0;289;-148,87;8,62;0,23
3/6/2026 12:51;23,2;47,3;22,5;52,7;290;-148,87;8,63;0,23
3/6/2026 12:51;23,2;47,3;22,4;52,7;290;-148,87;8,62;0,23
3/6/2026 12:51;23,2;47,2;22,3;53,0;289;-148,87;8,63;0,23
3/6/2026 12:53;23,2;47,3;22,3;53,2;287;-148,87;8,63;0,23
3/6/2026 12:53;23,2;47,4;22,2;53,1;287;-148,87;8,62;0,23
3/6/2026 12:53;23,2;47,4;22,2;52,8;285;-148,87;8,64;0,23
3/6/2026 12:53;23,1;47,2;22,3;52,7;286;-148,87;8,63;0,23
3/6/2026 12:54;23,0;47,2;22,3;53,0;285;-148,87;8,64;0,23
3/6/2026 12:56;23,0;47,3;22,3;53,2;284;-148,87;8,66;0,23
3/6/2026 12:58;23,1;47,4;22,3;53,4;283;-148,87;8,67;0,23
3/6/2026 12:58;23,0;47,3;22,3;53,5;284;-148,87;8,67;0,23
3/6/2026 12:58;23,0;47,2;22,4;53,4;284;-148,87;8,69;0,23
3/6/2026 12:58;23,0;47,4;22,5;53,2;286;-148,87;8,67;0,23
3/6/2026 12:58;22,9;47,3;22,5;53,0;286;-148,87;8,68;0,23
3/6/2026 12:58;22,9;47,2;22,4;53,2;287;-148,87;8,69;0,23
3/6/2026 12:58;22,8;47,1;22,4;53,2;289;-148,87;8,67;0,23
3/6/2026 12:58;22,8;47,0;22,5;52,9;287;-148,87;8,66;0,23
3/6/2026 12:58;22,7;47,0;22,5;53,1;287;-148,87;8,65;0,23
3/6/2026 12:58;22,8;47,1;22,5;53,0;287;-148,87;8,64;0,23
3/6/2026 12:58;22,8;47,1;22,6;53,2;286;-148,87;8,65;0,23
3/6/2026 12:58;22,8;46,9;22,7;52,9;287;-148,87;8,65;0,23
3/6/2026 12:58;22,7;46,9;22,7;52,9;285;-148,87;8,64;0,23
3/6/2026 12:58;22,8;47,1;22,6;52,8;283;-148,87;8,63;0,23
3/6/2026 12:59;22,9;47,3;22,6;52,9;285;-148,87;8,62;0,23
3/6/2026 13:01;999;-50;22,1;999;9999;-148,87;99,9;0,23
3/6/2026 13:04;22,8;47,2;22,5;52,6;283;-148,87;8,61;0,23
3/6/2026 13:04;22,9;47,4;22,5;52,9;282;-148,87;8,63;0,23
3/6/2026 13:07;22,9;47,2;22,5;52,7;283;-148,87;8,64;0,23
3/6/2026 13:09;22,9;47,1;22,5;52,8;284;-148,87;8,65;0,23
3/6/2026 13:09;22,9;47,2;22,5;52,5;284;-148,87;8,64;0,23
3/6/2026 13:12;22,9;47,3;22,4;52,4;285;-148,87;8,63;0,23
3/6/2026 13:12;22,9;47,3;22,4;52,4;285;-148,87;8,63;0,23
3/6/2026 13:13;23,0;47,1;22,5;52,5;286;-148,87;8,62;0,23
3/6/2026 13:13;23,0;47,3;22,6;52,7;287;-148,87;8,63;0,23
3/6/2026 13:13;23,0;47,1;22,6;52,9;288;-148,87;8,63;0,23
3/6/2026 13:13;23,1;47,2;22,6;52,7;286;-148,87;8,64;0,23
3/6/2026 13:13;23,0;47,4;22,6;52,8;287;-148,87;8,62;0,23
3/6/2026 13:13;22,9;47,3;22,5;52,6;287;-148,87;8,63;0,23
3/6/2026 13:13;22,9;47,5;22,6;52,9;288;-148,87;8,64;0,23
3/6/2026 13:13;22,8;47,4;22,6;52,7;288;-148,87;8,62;0,23
3/6/2026 13:16;22,8;47,4;22,7;52,9;290;-148,87;8,61;0,23
3/6/2026 13:16;22,8;47,2;22,7;52,9;290;-148,87;8,62;0,23
3/6/2026 13:17;22,9;47,4;22,8;52,9;289;-148,87;8,61;0,23
3/6/2026 13:17;23,0;47,3;22,8;53,1;289;-148,87;8,63;0,23
3/6/2026 13:17;22,9;47,2;22,7;53,3;289;-148,87;8,62;0,23
3/6/2026 13:17;23,0;47,1;22,6;53,6;288;-148,87;8,60;0,23
3/6/2026 13:17;22,9;47,1;22,7;53,6;287;-148,87;8,61;0,23
3/6/2026 13:17;999;-50;22,1;999;9999;-148,87;99,9;0,23
3/6/2026 13:17;22,9;47,2;22,6;53,5;288;-148,87;8,62;0,23
3/6/2026 13:17;22,9;47,4;22,5;53,3;287;-148,87;8,64;0,23
3/6/2026 13:18;22,8;47,5;22,5;53,0;287;-148,87;8,64;0,23
3/6/2026 13:19;22,8;47,3;22,5;53,0;286;-148,87;8,66;0,23
3/6/2026 13:20;22,9;47,2;22,6;52,7;286;-148,87;8,64;0,23
3/6/2026 13:23;22,8;47,3;22,6;52,9;287;-148,87;8,64;0,23
3/6/2026 13:23;22,8;47,4;22,7;52,6;286;-148,87;8,63;0,23
3/6/2026 13:23;22,8;47,5;22,7;52,7;288;-148,87;8,63;0,23
3/6/2026 13:23;22,7;47,4;22,6;52,6;289;-148,87;8,63;0,23
3/6/2026 13:23;22,7;47,5;22,5;52,6;290;-148,87;8,61;0,23
3/6/2026 13:25;22,7;47,4;22,5;52,6;291;-148,87;8,62;0,23
3/6/2026 13:25;22,6;47,5;22,5;52,9;289;-148,87;8,61;0,23
3/6/2026 13:28;22,6;47,3;22,4;52,7;290;-148,87;8,60;0,23
3/6/2026 13:28;22,6;47,4;22,5;52,5;288;-148,87;8,59;0,23
3/6/2026 13:28;22,6;47,5;22,4;52,3;289;-148,87;8,58;0,23
3/6/2026 13:28;22,6;47,3;22,4;52,5;288;-148,87;8,57;0,23
3/6/2026 13:28;22,5;47,4;22,3;52,7;288;-148,87;8,56;0,23
3/6/2026 13:30;22,5;47,3;22,4;52,6;287;-148,87;8,58;0,23
3/6/2026 13:30;22,6;47,5;22,4;52,6;289;-148,87;8,56;0,23
3/6/2026 13:30;22,6;47,7;22,4;52,8;287;-148,87;8,57;0,23
3/6/2026 13:30;22,7;47,9;22,4;52,7;289;-148,87;8,58;0,23
3/6/2026 13:30;22,8;47,7;22,4;52,4;289;-148,87;8,59;0,23
3/6/2026 13:33;22,7;47,7;22,4;52,3;291;-148,87;8,58;0,23
3/6/2026 13:33;22,7;47,9;22,5;52,5;292;-148,87;8,57;0,23
3/6/2026 13:35;22,6;47,8;22,4;52,7;293;-148,87;8,55;0,23
3/6/2026 13:37;22,7;47,9;22,4;52,9;293;-148,87;8,54;0,23
3/6/2026 13:37;22,7;47,9;22,4;53,0;293;-148,87;8,53;0,23
3/6/2026 13:37;22,6;47,9;22,3;52,9;292;-148,87;8,53;0,23
3/6/2026 13:37;22,7;48,0;22,3;52,9;290;-148,87;8,53;0,23
3/6/2026 13:37;22,7;47,8;22,3;53,1;290;-148,87;8,52;0,23
3/6/2026 13:38;22,7;47,9;22,3;52,9;288;-148,87;8,52;0,23
3/6/2026 13:38;22,7;47,9;22,3;52,9;288;-148,87;8,51;0,23
3/6/2026 13:40;22,8;47,7;22,3;53,0;286;-148,87;8,51;0,23
3/6/2026 13:40;22,8;47,7;22,2;53,2;288;-148,87;8,50;0,23
3/6/2026 13:40;22,8;47,5;22,3;53,4;289;-148,87;8,50;0,23
3/6/2026 13:40;22,8;47,6;22,2;53,5;288;-148,87;8,50;0,23
3/6/2026 13:40;22,8;47,5;22,2;53,5;288;-148,87;8,49;0,23
3/6/2026 13:42;22,8;47,5;22,1;53,5;289;-148,87;8,50;0,23
3/6/2026 13:42;22,8;47,7;22,0;53,8;290;-148,87;8,50;0,23
3/6/2026 13:44;22,8;47,5;22,0;53,9;288;-148,87;8,50;0,23
3/6/2026 13:44;22,8;47,6;22,0;54,0;288;-148,87;8,50;0,23
3/6/2026 13:44;22,8;47,5;22,0;53,8;289;-148,87;8,50;0,23
3/6/2026 13:44;22,7;47,6;22,0;53,9;290;-148,87;8,48;0,23
3/6/2026 13:44;22,7;47,7;22,1;53,9;290;-148,87;8,47;0,23
3/6/2026 13:44;22,8;47,7;22,1;53,8;289;-148,87;8,47;0,23
3/6/2026 13:44;22,7;47,7;22,0;54,1;289;-148,87;8,48;0,23
3/6/2026 13:44;22,8;47,8;22,1;54,2;290;-148,87;8,50;0,23
3/6/2026 13:44;22,8;47,9;22,0;54,2;291;-148,87;8,50;0,23
3/6/2026 13:45;22,8;47,9;21,9;54,3;292;-148,87;8,52;0,23
3/6/2026 13:45;22,8;47,9;21,9;54,5;292;-148,87;8,50;0,23
3/6/2026 13:45;22,8;47,7;22,0;54,8;293;-148,87;8,49;0,23
3/6/2026 13:45;22,8;47,9;22,0;54,8;292;-148,87;8,48;0,23
3/6/2026 13:48;22,8;47,8;22,0;55,0;291;-148,87;8,49;0,23
3/6/2026 13:49;22,7;47,9;22,0;55,1;290;-148,87;8,48;0,23
3/6/2026 13:52;999;-50;22,1;999;9999;-148,87;99,9;0,23
3/6/2026 13:52;22,7;48,0;22,1;54,9;290;-148,87;8,47;0,23
3/6/2026 13:52;22,7;47,9;22,0;55,2;289;-148,87;8,47;0,23
3/6/2026 13:54;22,7;48,0;22,0;55,2;288;-148,87;8,46;0,23
3/6/2026 13:54;22,6;48,1;22,0;55,1;288;-148,87;8,46;0,23
3/6/2026 13:54;22,5;48,2;22,0;55,1;289;-148,87;8,48;0,23
3/6/2026 13:54;22,6;48,1;22,0;55,0;290;-148,87;8,49;0,23
3/6/2026 13:54;22,7;48,0;22,0;55,0;290;-148,87;8,48;0,23
3/6/2026 13:54;22,7;48,0;22,0;55,0;288;-148,87;8,49;0,23
