Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
27/4/2026 12:20;23,1;48,0;22,0;54,2;271;-148,87;8,66;0,23
27/4/2026 12:20;23,1;47,8;22,0;54,1;269;-148,87;8,66;0,23
27/4/2026 12:23;23,0;47,8;22,0;54,3;268;-148,87;8,67;0,23
27/4/2026 12:25;22,9;47,7;22,0;54,4;268;-148,87;8,68;0,23
27/4/2026 12:25;22,9;47,5;21,9;54,4;270;-148,87;8,68;0,23
27/4/2026 12:25;22,9;47,5;21,9;54,2;271;-148,87;8,68;0,23
27/4/2026 12:25;22,8;47,6;21,8;54,2;271;-148,87;8,67;0,23
27/4/2026 12:25;22,9;47,6;21,8;54,1;269;-148,87;8,66;0,23
27/4/2026 12:25;23,0;47,5;21,7;54,2;269;-148,87;8,66;0,23
27/4/2026 12:25;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
27/4/2026 12:25;23,0;47,4;21,7;54,1;271;-148,87;8,67;0,23
27/4/2026 12:25;23,1;47,4;21,7;54,2;273;-148,87;8,68;0,23
27/4/2026 12:25;23,2;47,5;21,8;54,2;272;-148,87;8,69;0,23
27/4/2026 12:25;23,1;47,6;21,9;54,3;272;-148,87;8,69;0,23
27/4/2026 12:25;23,1;47,5;21,8;54,1;273;-148,87;8,70;0,23
27/4/2026 12:28;23,1;47,6;21,8;54,2;271;-148,87;8,69;0,23
27/4/2026 12:28;23,1;47,4;21,8;54,2;270;-148,87;8,70;0,23
27/4/2026 12:28;23,2;47,3;21,8;54,1;271;-148,87;8,69;0,23
27/4/2026 12:30;23,3;47,4;21,8;54,0;271;-148,87;8,70;0,23
27/4/2026 12:31;23,3;47,2;21,8;54,3;271;-148,87;8,69;0,23
27/4/2026 12:33;23,4;47,1;21,8;54,0;271;-148,87;8,70;0,23
27/4/2026 12:36;23,4;46,9;21,9;53,8;271;-148,87;8,72;0,23
27/4/2026 12:36;23,3;47,0;21,9;53,9;271;-148,87;8,71;0,23
27/4/2026 12:36;23,4;46,8;21,9;54,1;269;-148,87;8,72;0,23
27/4/2026 12:36;23,4;46,9;21,8;54,3;271;-148,87;8,72;0,23
27/4/2026 12:36;23,4;46,8;21,8;54,5;270;-148,87;8,71;0,23
27/4/2026 12:36;23,3;47,0;21,8;54,7;272;-148,87;8,72;0,23
27/4/2026 12:38;23,2;47,0;21,8;54,6;272;-148,87;8,70;0,23
27/4/2026 12:38;23,3;46,9;21,7;54,3;272;-148,87;8,71;0,23
27/4/2026 12:38;23,3;46,9;21,7;54,0;273;-148,87;8,72;0,23
27/4/2026 12:38;23,3;46,9;21,7;54,0;273;-148,87;8,73;0,23
27/4/2026 12:41;23,2;48,1;22,1
27/4/2026 12:42;23,4;46,9;21,6;54,2;272;-148,87;8,72;0,23
27/4/2026 12:42;23,4;46,8;21,5;54,2;274;-148,87;8,70;0,23
27/4/2026 12:42;23,4;46,6;21,5;54,4;274;-148,87;8,72;0,23
