Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
15/4/2026 12:20;23,5;49,0;22,2;54,5;270;-148,87;8,76;0,23
15/4/2026 12:21;23,6;49,0;22,3;54,4;270;-148,87;8,76;0,23
15/4/2026 12:21;23,7;48,8;22,2;54,5;270;-148,87;8,75;0,23
15/4/2026 12:24;23,8;48,7;22,3;54,3;269;-148,87;8,73;0,23
15/4/2026 12:24;23,9;48,5;22,3;54,1;270;-148,87;8,75;0,23
15/4/2026 12:24;23,9;48,3;22,2;53,9;272;-148,87;8,75;0,23
15/4/2026 12:24;23,8;48,3;22,2;54,1;271;-148,87;8,76;0,23
15/4/2026 12:25;23,9;48,4;22,2;53,8;269;-148,87;8,78;0,23
15/4/2026 12:25;23,8;48,6;22,1;54,1;270;-148,87;8,80;0,23
15/4/2026 12:25;23,8;48,6;22,1;54,2;272;-148,87;8,79;0,23
15/4/2026 12:27;23,8;48,5;22,2;54,3;272;-148,87;8,79;0,23
15/4/2026 12:27;23,8;48,3;22,1;54,1;270;-148,87;8,78;0,23
15/4/2026 12:27;23,8;48,5;22,1;53,9;271;-148,87;8,79;0,23
15/4/2026 12:27;23,9;48,3;22,2;54,0;270;-148,87;8,79;0,23
15/4/2026 12:27;23,8;48,5;22,2;53,8;271;-148,87;8,79;0,23
15/4/2026 12:27;23,9;48,4;22,3;53,9;271;-148,87;8,78;0,23
15/4/2026 12:28;23,9;48,2;22,2;53,8;270;-148,87;8,77;0,23
15/4/2026 12:28;23,9;48,3;22,2;53,6;271;-148,87;8,79;0,23
15/4/2026 12:28;23,9;48,1;22,2;53,7;272;-148,87;8,78;0,23
15/4/2026 12:28;24,0;48,2;22,2;53,7;273;-148,87;8,79;0,23
15/4/2026 12:28;23,9;48,4;22,2;53,5;272;-148,87;8,81;0,23
15/4/2026 12:28;24,0;48,4;22,3;53,3;270;-148,87;8,80;0,23
15/4/2026 12:28;23,9;48,3;22,3;53,1;268;-148,87;8,81;0,23
15/4/2026 12:31;23,9;48,3;22,3;53,1;269;-148,87;8,80;0,23
15/4/2026 12:31;23,9;48,3;22,3;53,2;269;-148,87;8,80;0,23
15/4/2026 12:31;23,9;48,4;22,3;53,1;271;-148,87;8,81;0,23
15/4/2026 12:31;23,9;48,5;22,3;52,8;270;-148,87;8,80;0,23
