Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
6/5/2026 12:20;23,3;47,2;21,8;53,9;278;-148,87;8,62;0,23
6/5/2026 12:20;23,4;47,0;21,8;54,1;278;-148,87;8,62;0,23
6/5/2026 12:20;23,3;47,2;21,8;54,2;277;-148,87;8,61;0,23
6/5/2026 12:20;23,3;47,3;21,9;53,9;276;-148,87;8,61;0,23
6/5/2026 12:20;23,2;48,1;22,1
6/5/2026 12:20;23,3;47,2;22,0;53,8;277;-148,87;8,61;0,23
6/5/2026 12:20;23,3;47,1;22,1;53,8;275;-148,87;8,62;0,23
6/5/2026 12:20;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
6/5/2026 12:23;23,3;47,1;22,0;53,9;276;-148,87;8,60;0,23
6/5/2026 12:25;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
6/5/2026 12:26;23,3;46,9;22,0;53,8;277;-148,87;8,58;0,23
6/5/2026 12:26;23,3;46,9;22,0;53,7;277;-148,87;8,57;0,23
6/5/2026 12:27;23,3;46,8;22,0;54,0;276;-148,87;8,56;0,23
6/5/2026 12:27;23,4;46,7;22,0;54,0;277;-148,87;8,57;0,23
6/5/2026 12:30;23,3;46,9;22,0;53,8;276;-148,87;8,58;0,23
6/5/2026 12:32;23,2;47,1;22,0;53,6;277;-148,87;8,57;0,23
6/5/2026 12:34;23,2;47,1;22,1;53,9;278;-148,87;8,57;0,23
6/5/2026 12:34;23,2;47,0;22,0;53,7;278;-148,87;8,58;0,23
6/5/2026 12:34;23,3;46,9;22,0;53,5;277;-148,87;8,58;0,23
6/5/2026 12:34;23,3;47,0;22,0;53,5;275;-148,87;8,58;0,23
6/5/2026 12:34;23,3;47,1;21,9;53,4;275;-148,87;8,59;0,23
6/5/2026 12:34;23,3;46,9;21,9;53,4;274;-148,87;8,59;0,23
6/5/2026 12:34;23,3;46,9;22,0;53,1;273;-148,87;8,60;0,23
6/5/2026 12:34;23,2;46,9;22,0;52,8;273;-148,87;8,60;0,23
6/5/2026 12:34;23,2;46,9;22,1;52,7;272;-148,87;8,61;0,23
6/5/2026 12:34;23,2;47,0;22,2;52,5;271;-148,87;8,63;0,23
6/5/2026 12:34;23,1;46,8;22,2;52,3;272;-148,87;8,62;0,23
6/5/2026 12:34;23,2;47,0;22,2;52,3;270;-148,87;8,62;0,23
6/5/2026 12:34;23,2;46,8;22,3;52,1;272;-148,87;8,62;0,23
6/5/2026 12:36;23,2;47,0;22,3;52,0;270;-148,87;8,61;0,23
6/5/2026 12:36;23,2;46,9;22,3;52,1;270;-148,87;8,61;0,23
6/5/2026 12:36;23,2;47,0;22,3;51,8;272;-148,87;8,59;0,23
6/5/2026 12:36;23,2;47,0;22,2;51,7;271;-148,87;8,60;0,23
6/5/2026 12:36;23,2;47,2;22,2;51,6;270;-148,87;8,59;0,23
6/5/2026 12:39;23,1;47,2;22,2;51,3;272;-148,87;8,61;0,23
6/5/2026 12:39;23,1;47,2;22,2;51,2;270;-148,87;8,62;0,23
6/5/2026 12:39;23,1;47,3;22,3;51,0;269;-148,87;8,62;0,23
6/5/2026 12:39;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
6/5/2026 12:40;23,2;47,4;22,2;51,2;270;-148,87;8,61;0,23
6/5/2026 12:42;23,1;47,4;22,2;51,3;268;-148,87;8,59;0,23
6/5/2026 12:42;23,1;47,5;22,2;51,1;268;-148,87;8,60;0,23
6/5/2026 12:44;23,2;47,7;22,1;50,8;268;-148,87;8,59;0,23
6/5/2026 12:45;23,2;47,6;22,1;50,6;268;-148,87;8,58;0,23
6/5/2026 12:45;23,1;47,7;22,1;50,3;268;-148,87;8,58;0,23
6/5/2026 12:46;23,1;47,9;22,1;50,3;269;-148,87;8,57;0,23
6/5/2026 12:49;23,0;48,0;22,0;50,5;270;-148,87;8,56;0,23
6/5/2026 12:49;23,1;48,1;22,0;50,2;270;-148,87;8,55;0,23
6/5/2026 12:50;23,1;48,3;22,0;50,0;271;-148,87;8,55;0,23
6/5/2026 12:50;23,0;48,2;22,1;49,9;272;-148,87;8,54;0,23
6/5/2026 12:53;23,0;48,4;22,1;49,8;271;-148,87;8,54;0,23
6/5/2026 12:53;23,0;48,4;22,0;49,9;273;-148,87;8,55;0,23
6/5/2026 12:55;23,0;48,4;22,0;49,8;271;-148,87;8,55;0,23
6/5/2026 12:55;23,0;48,2;22,1;49,7;273;-148,87;8,57;0,23
6/5/2026 12:55;23,1;48,0;22,0;49,8;275;-148,87;8,55;0,23
6/5/2026 12:57;23,1;48,1;21,9;49,9;274;-148,87;8,56;0,23
6/5/2026 12:57;23,0;48,0;21,9;50,2;274;-148,87;8,55;0,23
6/5/2026 12:57;23,1;48,1;21,8;50,3;274;-148,87;8,56;0,23
6/5/2026 12:57;23,2;48,0;21,8;50,1;274;-148,87;8,58;0,23
6/5/2026 12:57;23,3;48,1;21,9;50,2;274;-148,87;8,56;0,23
6/5/2026 12:57;23,3;48,1;21,8;50,3;275;-148,87;8,58;0,23
6/5/2026 12:57;23,3;48,2;21,8;50,1;273;-148,87;8,57;0,23
6/5/2026 12:59;23,4;48,0;21,8;49,9;272;-148,87;8,57;0,23
6/5/2026 12:59;23,5;48,2;21,9;50,1;274;-148,87;8,58;0,23
6/5/2026 12:59;23,4;48,1;21,8;50,1;274;-148,87;8,59;0,23
6/5/2026 12:59;23,3;48,2;21,9;50,2;276;-148,87;8,59;0,23
6/5/2026 12:59;23,2;48,3;21,8;50,3;276;-148,87;8,60;0,23
6/5/2026 13:00;23,3;48,5;21,7;50,4;275;-148,87;8,61;0,23
6/5/2026 13:02;23,3;48,5;21,8;50,5;275;-148,87;8,60;0,23
6/5/2026 13:03;23,4;48,5;21,9;50,5;274;-148,87;8,59;0,23
6/5/2026 13:03;23,5;48,5;22,0;50,7;275;-148,87;8,60;0,23
6/5/2026 13:03;23,5;48,6;22,0;50,5;277;-148,87;8,60;0,23
6/5/2026 13:03;23,5;48,8;22,1;50,3;278;-148,87;8,62;0,23
6/5/2026 13:05;23,4;48,8;22,0;50,1;278;-148,87;8,63;0,23
6/5/2026 13:05;23,3;49,0;22,1;50,2;276;-148,87;8,61;0,23
6/5/2026 13:05;23,4;48,8;22,0;50,1;274;-148,87;8,63;0,23
6/5/2026 13:05;23,4;49,0;21,9;50,0;274;-148,87;8,63;0,23
6/5/2026 13:07;23,5;49,0;22,0;49,8;274;-148,87;8,62;0,23
6/5/2026 13:07;23,5;48,9;22,0;49,6;272;-148,87;8,62;0,23
6/5/2026 13:07;23,5;48,7;22,0;49,7;271;-148,87;8,62;0,23
6/5/2026 13:07;23,4;48,9;22,0;49,9;270;-148,87;8,63;0,23
6/5/2026 13:07;;;;;274;-148,87;;0,23
6/5/2026 13:07;23,4;49,0;22,0;50,0;269;-148,87;8,64;0,23
6/5/2026 13:07;23,5;49,0;22,0;49,9;271;-148,87;8,63;0,23
6/5/2026 13:07;23,5;48,9;22,0;49,6;270;-148,87;8,62;0,23
6/5/2026 13:07;23,5;48,8;22,0;49,5;269;-148,87;8,63;0,23
6/5/2026 13:09;23,4;49,0;22,0;49,4;269;-148,87;8,61;0,23
6/5/2026 13:12;23,5;49,1;22,1;49,6;269;-148,87;8,61;0,23
6/5/2026 13:12;23,4;49,0;22,0;49,6;270;-148,87;8,62;0,23
6/5/2026 13:12;23,4;48,8;22,0;49,8;269;-148,87;8,61;0,23
6/5/2026 13:12;23,4;48,7;21,9;49,5;270;-148,87;8,63;0,23
6/5/2026 13:14;23,4;48,7;21,9;49,3;269;-148,87;8,64;0,23
6/5/2026 13:14;23,4;48,6;21,8;49,1;269;-148,87;8,65;0,23
6/5/2026 13:14;23,3;48,5;21,8;48,9;271;-148,87;8,63;0,23
6/5/2026 13:14;23,3;48,5;21,7;48,7;273;-148,87;8,62;0,23
6/5/2026 13:14;23,3;48,5;21,8;48,6;272;-148,87;8,63;0,23
6/5/2026 13:14;23,3;48,6;21,8;48,7;271;-148,87;8,63;0,23
6/5/2026 13:14;23,3;48,5;21,8;48,9;271;-148,87;8,64;0,23
6/5/2026 13:16;23,2;48,5;21,8;48,7;273;-148,87;8,65;0,23
6/5/2026 13:18;23,2;48,6;21,9;48,7;273;-148,87;8,65;0,23
6/5/2026 13:21;23,2;48,7;21,8;48,9;275;-148,87;8,64;0,23
6/5/2026 13:21;23,2;48,8;21,8;49,0;274;-148,87;8,63;0,23
6/5/2026 13:21;23,1;48,7;21,8;48,9;275;-148,87;8,65;0,23
6/5/2026 13:21;23,1;48,6;21,8;48,9;273;-148,87;8,63;0,23
6/5/2026 13:22;23,0;48,8;21,8;49,2;272;-148,87;8,61;0,23
6/5/2026 13:22;22,9;48,8;21,8;49,2;270;-148,87;8,59;0,23
6/5/2026 13:22;23,0;48,9;21,8;49,1;269;-148,87;8,58;0,23
6/5/2026 13:23;22,9;49,0;21,8;48,8;270;-148,87;8,58;0,23
6/5/2026 13:23;22,8;49,0;21,8;48,6;269;-148,87;8,58;0,23
6/5/2026 13:24;22,9;49,2;21,8;48,8;270;-148,87;8,57;0,23
6/5/2026 13:24;22,9;49,2;21,7;48,8;268;-148,87;8,59;0,23
6/5/2026 13:24;22,9;49,1;21,7;48,6;269;-148,87;8,57;0,23
6/5/2026 13:24;22,9;49,3;21,7;48,3;270;-148,87;8,55;0,23
6/5/2026 13:26;22,8;49,5;21,6;48,5;269;-148,87;8,54;0,23
6/5/2026 13:26;22,9;49,5;21,5;48,6;270;-148,87;8,56;0,23
6/5/2026 13:26;22,8;49,7;21,6;48,8;271;-148,87;8,54;0,23
6/5/2026 13:26;22,8;49,6;21,5;48,6;269;-148,87;8,56;0,23
6/5/2026 13:26;22,9;49,5;21,5;48,5;270;-148,87;8,56;0,23
6/5/2026 13:26;23,0;49,4;21,4;48,3;269;-148,87;8,56;0,23
6/5/2026 13:27;23,0;49,3;21,4;48,1;268;-148,87;8,54;0,23
6/5/2026 13:27;22,9;49,4;21,3;47,8;267;-148,87;8,54;0,23
6/5/2026 13:30;23,0;49,5;21,3;48,0;266;-148,87;8,53;0,23
6/5/2026 13:30;23,0;49,6;21,4;48,0;265;-148,87;8,54;0,23
6/5/2026 13:30;23,0;49,6;21,3;48,3;267;-148,87;8,55;0,23
6/5/2026 13:30;23,1;49,7;21,3;48,0;265;-148,87;8,56;0,23
6/5/2026 13:30;23,1;49,5;21,4;48,0;263;-148,87;8,56;0,23
6/5/2026 13:30;23,1;49,6;21,4;48,0;264;-148,87;8,55;0,23
6/5/2026 13:30;23,2;49,4;21,4;48,2;265;-148,87;8,56;0,23
6/5/2026 13:31;23,2;49,3;21,5;48,2;264;-148,87;8,55;0,23
6/5/2026 13:31;23,1;49,2;21,4;48,0;265;-148,87;8,54;0,23
6/5/2026 13:31;23,2;49,0;21,4;47,8;265;-148,87;8,54;0,23
6/5/2026 13:31;23,3;49,1;21,4;47,6;264;-148,87;8,54;0,23
6/5/2026 13:31;23,3;49,0;21,4;47,5;263;-148,87;8,53;0,23
6/5/2026 13:31;23,2;49,0;21,3;47,6;262;-148,87;8,53;0,23
6/5/2026 13:31;23,2;48,8;21,3;47,9;260;-148,87;8,52;0,23
6/5/2026 13:31;23,3;48,8;21,2;47,6;258;-148,87;8,50;0,23
6/5/2026 13:33;23,2;48,8;21,3;47,5;258;-148,87;8,50;0,23
6/5/2026 13:33;23,2;48,6;21,3;47,5;258;-148,87;8,51;0,23
6/5/2026 13:33;23,3;48,6;21,3;47,4;257;-148,87;8,50;0,23
6/5/2026 13:33;23,2;48,6;21,3;47,1;256;-148,87;8,50;0,23
6/5/2026 13:33;23,1;48,7;21,3;47,0;255;-148,87;8,51;0,23
6/5/2026 13:33;23,1;48,7;21,3;46,8;255;-148,87;8,53;0,23
6/5/2026 13:33;23,1;48,6;21,2;47,0;256;-148,87;8,53;0,23
6/5/2026 13:34;23,1;48,8;21,2;47,2;255;-148,87;8,52;0,23
6/5/2026 13:34;23,2;48,9;21,1;47,4;253;-148,87;8,52;0,23
6/5/2026 13:34;23,1;48,8;21,2;47,2;254;-148,87;8,51;0,23
6/5/2026 13:34;23,1;48,7;21,2;47,0;254;-148,87;8,49;0,23
6/5/2026 13:34;23,1;48,8;21,1;47,0;254;-148,87;8,49;0,23
6/5/2026 13:34;23,0;48,8;21,1;47,0;253;-148,87;8,50;0,23
6/5/2026 13:35;23,0;48,9;21,1;47,1;255;-148,87;8,50;0,23
6/5/2026 13:35;22,9;48,7;21,1;47,3;254;-148,87;8,49;0,23
6/5/2026 13:35;23,0;48,9;21,0;47,3;254;-148,87;8,47;0,23
6/5/2026 13:35;23,0;48,8;21,1;47,5;253;-148,87;8,46;0,23
6/5/2026 13:35;23,0;48,8;21,1;47,6;254;-148,87;8,46;0,23
6/5/2026 13:35;23,0;48,9;21,2;47,5;252;-148,87;8,47;0,23
6/5/2026 13:35;23,0;49,1;21,2;47,5;253;-148,87;8,47;0,23
6/5/2026 13:35;23,0;49,3;21,3;47,7;251;-148,87;8,47;0,23
6/5/2026 13:35;22,9;49,1;21,3;47,8;251;-148,87;8,46;0,23
6/5/2026 13:35;22,9;49,0;21,3;47,5;250;-148,87;8,45;0,23
6/5/2026 13:37;22,9;48,9;21,2;47,7;252;-148,87;8,46;0,23
6/5/2026 13:39;23,0;48,8;21,3;47,4;251;-148,87;8,45;0,23
6/5/2026 13:39;22,9;48,7;21,3;47,6;250;-148,87;8,46;0,23
6/5/2026 13:42;22,8;48,6;21,4;47,6;252;-148,87;8,45;0,23
6/5/2026 13:42;22,8;48,5;21,3;47,4;252;-148,87;8,44;0,23
6/5/2026 13:42;22,8;48,4;21,3;47,1;252;-148,87;8,43;0,23
6/5/2026 13:45;22,8;48,3;21,3;47,2;252;-148,87;8,43;0,23
6/5/2026 13:45;22,8;48,4;21,3;47,3;253;-148,87;8,41;0,23
6/5/2026 13:47;22,8;48,4;21,3;47,1;251;-148,87;8,40;0,23
6/5/2026 13:47;22,9;48,5;21,2;46,8;250;-148,87;8,39;0,23
6/5/2026 13:47;22,8;48,6;21,1;46,6;251;-148,87;8,38;0,23
6/5/2026 13:47;22,8;48,7;21,2;46,6;252;-148,87;8,40;0,23
6/5/2026 13:47;22,9;48,7;21,2;46,5;252;-148,87;8,40;0,23
6/5/2026 13:47;22,8;48,6;21,2;46,6;253;-148,87;8,39;0,23
6/5/2026 13:47;22,8;48,5;21,1;46,3;251;-148,87;8,41;0,23
6/5/2026 13:47;22,8;48,6;21,2;46,4;251;-148,87;8,39;0,23
6/5/2026 13:47;22,9;48,8;21,3;46,3;250;-148,87;8,40;0,23
6/5/2026 13:47;22,9;49,0;21,3;46,0;250;-148,87;8,38;0,23
6/5/2026 13:48;22,9;49,0;21,2;46,2;252;-148,87;8,38;0,23
6/5/2026 13:48;22,8;49,0;21,2;46,4;250;-148,87;8,37;0,23
6/5/2026 13:48;22,8;48,9;21,3;46,4;250;-148,87;8,35;0,23
6/5/2026 13:48;22,9;48,8;21,3;46,2;251;-148,87;8,35;0,23
6/5/2026 13:49;22,8;48,8;21,2;46,2;250;-148,87;8,36;0,23
6/5/2026 13:49;22,7;48,8;21,2;46,4;250;-148,87;8,37;0,23
6/5/2026 13:49;22,7;48,8;21,2;46,5;250;-148,87;8,37;0,23
6/5/2026 13:49;22,6;48,9;21,2;46,3;251;-148,87;8,35;0,23
6/5/2026 13:51;22,5;48,9;21,2;46,4;251;-148,87;8,35;0,23
6/5/2026 13:51;22,5;49,1;21,1;46,5;251;-148,87;8,34;0,23
6/5/2026 13:51;22,5;49,0;21,2;46,7;253;-148,87;8,36;0,23
6/5/2026 13:51;22,6;49,1;21,2;46,9;254;-148,87;8,35;0,23
6/5/2026 13:51;22,6;49,2;21,3;47,0;255;-148,87;8,34;0,23
6/5/2026 13:51;22,6;49,1;21,2;47,2;253;-148,87;8,34;0,23
6/5/2026 13:51;22,5;49,2;21,1;47,0;252;-148,87;8,35;0,23
6/5/2026 13:54;22,4;49,1;21,1;46,8;252;-148,87;8,33;0,23
6/5/2026 13:55;22,4;48,9;21,1;46,6;251;-148,87;8,31;0,23
6/5/2026 13:58;999;-50;22,1;999;9999;-148,87;99,9;0,23
6/5/2026 13:58;22,3;49,0;21,2;46,8;253;-148,87;8,33;0,23
6/5/2026 13:58;22,3;49,1;21,2;46,6;251;-148,87;8,32;0,23
6/5/2026 13:58;22,4;49,1;21,1;46,7;253;-148,87;8,30;0,23
6/5/2026 13:59;22,5;48,9;21,1;46,4;253;-148,87;8,28;0,23
6/5/2026 13:59;22,4;48,8;21,0;46,2;254;-148,87;8,30;0,23
6/5/2026 14:02;22,3;48,8;21,0;46,5;255;-148,87;8,30;0,23
6/5/2026 14:02;22,3;48,8;21,0;46,4;255;-148,87;8,31;0,23
6/5/2026 14:03;22,3;48,8;21,1;46,3;254;-148,87;8,32;0,23
