Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
4/7/2026 12:20;22,9;47,8;21,9;53,7;278;-148,87;8,47;0,23
4/7/2026 12:20;22,9;47,9;21,9;53,6;278;-148,87;8,49;0,23
4/7/2026 12:21;22,9;47,8;22,0;53,8;278;-148,87;8,49;0,23
4/7/2026 12:21;22,9;47,6;22,0;53,7;278;-148,87;8,48;0,23
4/7/2026 12:21;22,9;47,4;22,0;53,9;277;-148,87;8,50;0,23
4/7/2026 12:24;22,9;47,3;22,1;53,9;278;-148,87;8,52;0,23
4/7/2026 12:24;23,0;47,5;22,1;53,9;279;-148,87;8,53;0,23
4/7/2026 12:24;22,9;47,6;22,2;54,2;281;-148,87;8,52;0,23
4/7/2026 12:24;22,9;47,8;22,2;53,9;281;-148,87;8,53;0,23
4/7/2026 12:24;22,8;47,9;22,2;54,1;279;-148,87;8,52;0,23
4/7/2026 12:24;22,8;48,0;22,3;54,0;280;-148,87;8,53;0,23
4/7/2026 12:24;22,8;47,9;22,2;54,3;280;-148,87;8,54;0,23
4/7/2026 12:24;22,8;47,8;22,2;54,5;279;-148,87;8,54;0,23
4/7/2026 12:27;22,7;47,8;22,3;54,8;279;-148,87;8,52;0,23
4/7/2026 12:27;22,6;47,6;22,3;54,5;278;-148,87;8,53;0,23
4/7/2026 12:28;22,6;47,7;22,3;54,2;277;-148,87;8,53;0,23
4/7/2026 12:28;22,6;47,7;22,3;54,4;278;-148,87;8,53;0,23
4/7/2026 12:28;22,7;47,6;22,3;54,3;276;-148,87;8,54;0,23
4/7/2026 12:28;22,8;47,7;22,3;54,4;276;-148,87;8,54;0,23
4/7/2026 12:29;22,8;47,5;22,3;54,5;276;-148,87;8,56;0,23
4/7/2026 12:30;22,9;47,6;22,3;54,6;277;-148,87;8,57;0,23
4/7/2026 12:30;22,9;47,6;22,4;54,5;277;-148,87;8,57;0,23
4/7/2026 12:30;22,9;47,8;22,3;54,3;276;-148,87;8,57;0,23
4/7/2026 12:30;22,8;47,6;22,4;54,3;275;-148,87;8,56;0,23
4/7/2026 12:30;22,8;47,6;22,4;54,2;277;-148,87;8,55;0,23
4/7/2026 12:30;22,9;47,8;22,4;54,2;277;-148,87;8,54;0,23
4/7/2026 12:30;22,9;47,9;22,5;54,2;279;-148,87;8,54;0,23
4/7/2026 12:31;22,8;47,7;22,6;54,3;279;-148,87;8,53;0,23
4/7/2026 12:31;22,9;47,7;22,6;54,4;280;-148,87;8,54;0,23
4/7/2026 12:31;22,9;47,8;22,5;54,6;281;-148,87;8,55;0,23
4/7/2026 12:32;22,9;47,9;22,5;54,8;282;-148,87;8,55;0,23
4/7/2026 12:32;22,9;47,9;22,5;54,8;283;-148,87;8,54;0,23
4/7/2026 12:32;22,9;48,0;22,5;54,5;283;-148,87;8,56;0,23
4/7/2026 12:32;22,8;47,9;22,4;54,6;283;-148,87;8,57;0,23
4/7/2026 12:33;22,8;47,9;22,5;54,8;283;-148,87;8,59;0,23
4/7/2026 12:33;22,8;47,8;22,4;54,7;282;-148,87;8,60;0,23
4/7/2026 12:36;22,9;47,7;22,5;54,6;281;-148,87;8,62;0,23
4/7/2026 12:39;22,9;47,6;22,5;54,8;283;-148,87;8,62;0,23
4/7/2026 12:41;22,8;47,8;22,5;54,8;282;-148,87;8,60;0,23
4/7/2026 12:42;22,8;48,0;22,6;55,1;281;-148,87;8,61;0,23
4/7/2026 12:42;22,9;47,8;22,6;55,0;283;-148,87;8,61;0,23
4/7/2026 12:42;22,8;47,9;22,6;54,9;282;-148,87;8,63;0,23
4/7/2026 12:43;22,9;48,0;22,5;55,1;281;-148,87;8,63;0,23
4/7/2026 12:43;23,0;47,8;22,5;55,2;282;-148,87;8,64;0,23
4/7/2026 12:43;23,0;47,8;22,4;55,3;283;-148,87;8,65;0,23
4/7/2026 12:45;23,0;47,6;22,4;55,3;284;-148,87;8,64;0,23
4/7/2026 12:45;22,9;47,7;22,3;55,6;283;-148,87;8,62;0,23
4/7/2026 12:45;22,9;47,7;22,4;55,4;283;-148,87;8,61;0,23
4/7/2026 12:46;22,9;47,5;22,4;55,4;281;-148,87;8,60;0,23
4/7/2026 12:46;22,9;47,6;22,5;55,7;283;-148,87;8,59;0,23
4/7/2026 12:49;22,8;47,5;22,6;55,8;283;-148,87;8,58;0,23
4/7/2026 12:50;22,8;47,6;22,6;55,9;283;-148,87;8,57;0,23
4/7/2026 12:51;22,9;47,7;22,6;56,2;284;-148,87;8,56;0,23
4/7/2026 12:53;22,9;47,6;22,6;55,9;284;-148,87;8,55;0,23
4/7/2026 12:53;22,8;47,7;22,6;55,8;284;-148,87;8,56;0,23
4/7/2026 12:53;22,8;47,9;22,6;56,1;282;-148,87;8,56;0,23
4/7/2026 12:53;22,8;47,9;22,6;56,3;284;-148,87;8,54;0,23
4/7/2026 12:53;22,9;47,9;22,7;56,4;282;-148,87;8,54;0,23
4/7/2026 12:53;22,8;47,8;22,8;56,3;283;-148,87;8,54;0,23
4/7/2026 12:55;22,9;47,8;22,8;56,6;284;-148,87;8,52;0,23
4/7/2026 12:55;22,8;47,8;22,8;56,6;286;-148,87;8,52;0,23
4/7/2026 12:55;22,8;47,6;22,8;56,3;284;-148,87;8,50;0,23
4/7/2026 12:55;22,7;47,5;22,8;56,5;285;-148,87;8,50;0,23
4/7/2026 12:57;22,7;47,4;22,8;56,7;286;-148,87;8,50;0,23
4/7/2026 12:57;22,7;47,2;22,8;56,6;285;-148,87;8,50;0,23
4/7/2026 12:57;22,6;47,4;22,8;56,6;285;-148,87;8,50;0,23
4/7/2026 12:57;22,6;47,4;22,9;56,5;284;-148,87;8,52;0,23
4/7/2026 12:57;22,6;47,4;22,8;56,6;286;-148,87;8,52;0,23
4/7/2026 12:57;22,7;47,4;22,8;56,4;284;-148,87;8,52;0,23
4/7/2026 13:00;22,7;47,5;22,9;56,4;283;-148,87;8,52;0,23
4/7/2026 13:00;22,6;47,3;22,8;56,6;284;-148,87;8,54;0,23
4/7/2026 13:00;22,7;47,1;22,9;56,4;283;-148,87;8,53;0,23
4/7/2026 13:00;22,7;47,1;22,9;56,2;282;-148,87;8,51;0,23
4/7/2026 13:00;22,6;47,1;23,0;56,5;282;-148,87;8,53;0,23
4/7/2026 13:00;22,5;47,2;23,0;56,3;281;-148,87;8,52;0,23
4/7/2026 13:00;22,6;47,1;23,0;56,0;281;-148,87;8,52;0,23
4/7/2026 13:00;22,6;46,9;22,9;56,1;282;-148,87;8,51;0,23
4/7/2026 13:01;22,7;46,7;22,9;56,0;281;-148,87;8,50;0,23
4/7/2026 13:01;22,7;46,7;22,9;56,2;281;-148,87;8,51;0,23
4/7/2026 13:01;22,7;46,6;22,9;56,2;281;-148,87;8,53;0,23
4/7/2026 13:03;22,7;46,7;23,0;56,5;281;-148,87;8,51;0,23
4/7/2026 13:03;22,7;46,8;22,9;56,3;281;-148,87;8,52;0,23
4/7/2026 13:05;22,7;47,0;22,9;56,1;279;-148,87;8,51;0,23
4/7/2026 13:07;22,7;46,9;22,8;55,9;279;-148,87;8,52;0,23
4/7/2026 13:07;22,7;46,9;22,9;55,7;280;-148,87;8,54;0,23
4/7/2026 13:08;22,8;47,0;22,8;55,8;279;-148,87;8,52;0,23
4/7/2026 13:08;22,8;47,1;22,9;55,7;280;-148,87;8,51;0,23
4/7/2026 13:08;22,8;47,3;22,9;55,9;281;-148,87;8,51;0,23
4/7/2026 13:08;22,8;47,2;22,9;56,1;283;-148,87;8,49;0,23
4/7/2026 13:08;22,7;47,3;22,9;56,3;284;-148,87;8,50;0,23
4/7/2026 13:08;22,7;47,5;22,8;56,1;283;-148,87;8,49;0,23
4/7/2026 13:08;22,7;47,4;22,9;55,8;284;-148,87;8,48;0,23
4/7/2026 13:09;22,6;47,3;22,9;55,8;285;-148,87;8,48;0,23
4/7/2026 13:09;22,6;47,2;22,9;55,8;284;-148,87;8,50;0,23
4/7/2026 13:12;22,6;47,2;23,0;56,0;285;-148,87;8,50;0,23
4/7/2026 13:14;22,5;47,3;23,0;56,0;287;-148,87;8,52;0,23
4/7/2026 13:14;22,5;47,2;23,0;56,2;288;-148,87;8,51;0,23
4/7/2026 13:14;22,5;47,2;22,9;56,1;287;-148,87;8,52;0,23
4/7/2026 13:14;22,5;47,1;22,8;55,9;285;-148,87;8,52;0,23
4/7/2026 13:15;22,5;47,2;22,9;56,1;285;-148,87;8,53;0,23
4/7/2026 13:15;22,5;47,1;22,9;56,3;287;-148,87;8,51;0,23
4/7/2026 13:15;22,6;47,1;22,8;56,0;285;-148,87;8,50;0,23
4/7/2026 13:15;22,7;46,9;22,8;55,7;285;-148,87;8,48;0,23
4/7/2026 13:15;22,8;46,9;22,9;55,9;286;-148,87;8,49;0,23
4/7/2026 13:17;22,8;47,1;22,8;55,7;285;-148,87;8,48;0,23
